pclass,sex,age,sibsp,fare,survived
3,female,19,3,175.26,1
3,male,42,2,420.36,1
3,male,38,2,189.25,0
3,male,47,3,379.05,0
2,male,37,5,468.12,1
2,female,25,2,393.65,1
1,female,71,4,105.7,1
3,female,58,4,377.57,1
2,male,71,1,89.53,0
2,female,34,3,329.72,1
3,female,16,1,323.39,1
3,female,71,1,229.23,1
3,female,18,4,100.24,1
2,male,41,1,187.31,0
1,male,53,3,209.87,1
2,female,8,3,142.37,0
1,male,12,2,448.91,1
3,female,40,0,67.99,1
3,female,76,3,5.09,1
3,female,58,1,392.64,1
1,male,59,0,277.99,1
3,male,73,0,324.53,0
1,female,68,5,221.53,1
1,female,68,4,99.89,1
3,male,2,4,154.25,0
3,male,61,4,121.21,1
3,female,8,0,101.09,0
3,male,33,1,335.34,0
1,male,44,5,213.18,0
1,female,65,0,106.58,0
2,male,30,3,114.61,0
2,female,79,1,448.76,1
3,male,77,1,461.35,1
1,male,54,0,356.38,1
2,female,15,0,466.14,1
1,female,5,2,333.89,1
2,female,57,1,58.93,1
1,female,16,4,482.31,1
2,female,56,0,29.38,1
2,female,25,2,185.3,0
1,female,32,5,384.5,1
1,male,8,2,101.5,1
3,female,35,2,479.06,1
2,female,36,2,6.87,0
3,male,4,1,58.09,0
3,female,33,3,408.33,1
3,male,39,5,387.54,0
2,female,59,2,393.0,1
3,female,21,1,206.84,1
3,female,21,3,442.32,0
2,male,27,0,213.42,0
3,male,30,1,211.34,0
3,male,38,2,143.3,1
2,female,26,3,127.48,1
1,male,42,0,201.05,0
3,male,13,5,234.64,1
1,male,58,2,24.98,1
1,male,77,4,101.11,1
3,male,58,4,133.67,0
3,male,77,5,311.87,1
2,male,6,1,499.94,1
3,male,2,2,207.45,1
3,male,27,0,398.66,0
1,male,51,5,277.32,0
1,male,51,5,139.23,0
3,female,7,2,373.94,0
2,male,47,5,102.61,0
1,male,56,1,214.76,0
2,female,59,1,69.34,1
1,female,12,4,312.99,1
3,male,45,2,85.1,1
1,female,63,1,154.3,1
1,female,41,0,305.78,1
1,male,29,4,205.22,0
3,male,73,1,25.65,0
1,female,16,1,127.29,1
3,male,72,5,23.87,0
1,female,71,5,390.15,1
2,male,55,3,331.13,0
2,male,1,4,493.14,1
2,female,23,3,203.17,1
2,female,12,3,254.65,1
1,male,11,5,160.29,0
1,female,18,0,429.25,0
3,male,25,1,490.96,0
3,male,29,0,417.35,0
2,female,79,2,453.01,1
2,female,27,4,135.12,1
2,male,26,1,204.72,0
2,female,49,1,397.1,1
3,male,47,3,279.81,0
3,male,33,4,316.74,0
3,female,49,2,290.79,1
3,female,30,1,309.61,0
2,female,40,5,483.15,0
3,female,1,5,21.73,1
3,female,54,4,185.23,1
3,male,3,0,6.29,1
1,female,69,1,209.55,1
1,female,80,3,83.52,1
3,male,58,0,36.52,1
3,female,52,2,483.73,1
3,female,77,5,291.34,1
3,female,32,1,452.23,1
3,female,24,1,83.81,0
1,male,19,3,103.76,0
3,female,79,1,256.75,1
3,female,69,0,190.7,1
3,male,58,1,116.84,1
1,male,16,2,446.18,0
3,female,7,2,319.75,1
3,female,38,5,464.64,0
1,male,22,2,452.83,0
1,male,42,1,440.68,1
1,female,61,4,350.32,1
2,male,74,2,395.66,1
3,male,19,0,18.32,1
3,female,19,5,19.22,1
3,male,9,5,28.11,0
3,male,69,5,37.64,0
3,female,14,1,106.83,1
1,male,37,3,54.44,1
3,male,38,2,171.58,1
2,female,7,5,381.13,0
3,female,37,4,374.1,0
1,male,45,3,353.81,1
1,male,74,2,89.33,1
1,male,1,2,247.96,1
3,male,64,4,176.86,0
2,male,37,1,469.45,1
1,male,63,5,282.82,1
2,male,52,3,446.46,0
2,male,48,1,155.05,0
3,male,49,5,120.62,0
3,male,45,4,166.7,1
3,female,22,3,222.21,0
3,male,43,3,323.14,0
3,female,39,5,414.13,1
3,male,42,4,263.48,1
2,male,34,5,497.49,1
3,male,50,1,492.0,0
3,female,36,1,59.09,0
2,female,60,0,11.25,0
2,male,65,5,151.63,1
2,female,1,5,124.93,0
3,female,30,5,362.5,0
3,male,24,5,66.49,0
2,male,54,1,392.28,0
3,female,55,3,230.32,1
2,male,42,0,197.41,0
3,male,33,4,112.85,0
3,male,67,2,55.04,0
3,female,66,0,321.43,0
3,female,59,1,495.19,1
3,male,79,2,320.6,1
2,male,2,0,212.2,1
3,female,75,2,59.08,1
2,male,51,3,109.95,1
3,male,61,5,283.22,1
3,female,53,3,498.09,0
3,female,46,1,137.38,1
2,female,24,3,6.33,1
2,male,39,2,242.38,0
3,female,20,2,427.95,1
3,female,18,4,416.51,1
1,male,27,0,329.7,1
1,male,30,1,389.27,1
1,female,69,1,306.71,1
3,male,71,5,420.21,1
3,male,57,5,441.93,0
2,male,18,3,249.07,1
3,male,63,1,251.6,0
3,male,21,2,236.64,0
3,female,48,3,212.31,0
1,female,4,0,306.79,1
3,female,13,4,244.66,0
1,male,54,5,67.82,1
3,female,61,4,279.29,0
2,female,55,2,279.24,0
2,female,52,2,254.36,1
3,male,64,0,168.79,0
2,male,6,3,362.72,0
3,male,52,2,58.71,1
3,female,78,5,34.77,1
3,female,79,1,315.27,0
3,male,28,0,335.17,0
3,male,24,0,213.68,1
3,male,48,1,394.34,0
2,female,24,3,21.95,1
3,male,64,4,263.47,0
3,female,74,5,459.72,1
1,female,77,4,496.6,1
1,female,71,0,46.05,1
3,male,55,0,9.62,0
3,male,28,0,68.84,1
3,male,58,5,373.38,0
2,male,11,2,316.17,0
3,female,7,5,20.82,1
3,male,50,2,159.68,0
3,female,78,0,161.56,0
3,female,22,1,483.35,1
3,male,54,3,195.94,0
3,female,38,2,35.02,0
3,female,78,5,488.84,0
3,female,75,3,488.31,1
2,female,78,1,404.7,1
1,female,35,3,82.85,0
3,male,37,1,406.82,0
3,female,71,5,389.64,1
3,female,49,1,394.91,0
3,female,78,0,340.44,1
1,female,76,0,396.87,1
1,female,9,1,202.1,1
2,female,62,4,296.72,1
1,male,38,2,291.04,1
3,male,32,0,461.7,0
3,female,60,0,82.3,1
2,male,13,0,106.3,0
3,male,34,2,215.85,0
3,male,33,0,172.73,0
2,male,7,0,280.9,0
3,male,77,5,201.71,1
3,female,41,4,120.44,1
3,female,24,3,425.6,1
1,male,23,0,471.15,0
1,male,7,2,394.25,0
3,female,8,0,76.67,0
3,female,76,4,223.43,0
3,female,33,3,66.45,1
1,male,19,5,446.62,1
3,male,21,1,43.5,0
2,male,58,0,463.34,1
1,male,58,2,164.67,1
1,female,19,2,114.72,1
3,male,57,1,136.87,0
1,female,74,2,170.58,1
3,female,59,3,61.51,0
1,male,72,3,418.46,1
3,female,56,2,499.05,0
1,female,54,1,33.45,1
2,male,57,4,173.75,1
1,female,24,2,220.45,0
1,male,18,1,263.22,1
1,male,12,4,366.77,0
1,male,79,5,355.34,0
3,male,2,0,347.66,0
3,male,67,2,170.93,0
3,female,12,0,207.71,0
1,female,32,1,283.75,0
1,female,74,4,429.75,1
3,male,16,2,358.72,0
3,female,49,4,376.9,1
3,female,58,4,17.69,0
1,male,12,1,311.44,1
2,male,3,0,463.52,0
2,female,67,1,352.81,1
3,male,6,2,65.91,0
3,female,15,0,65.16,0
3,male,30,1,336.04,0
2,male,50,5,213.14,0
3,female,7,2,172.58,1
2,female,73,2,408.45,0
1,male,46,1,435.9,0
1,male,68,1,39.29,1
3,male,29,1,213.26,0
3,female,6,0,22.01,1
2,female,70,0,312.52,1
3,female,31,0,147.32,1
3,male,8,4,479.75,0
3,male,60,4,269.25,1
1,male,38,3,290.79,1
3,female,59,4,348.94,1
2,female,59,4,155.33,1
3,male,32,2,114.68,0
2,female,2,2,85.34,0
2,female,63,2,145.99,0
2,male,21,4,38.07,0
2,male,67,3,417.99,1
3,male,20,3,171.82,0
3,female,67,0,370.69,0
3,female,35,5,355.73,0
1,male,1,3,384.01,1
3,male,54,2,437.02,0
2,female,59,2,362.92,1
2,female,42,0,394.6,0
3,female,39,1,270.75,0
2,female,75,1,48.53,0
2,male,42,1,486.2,0
3,male,7,2,284.64,0
3,female,69,4,499.17,1
3,female,50,3,182.07,1
2,male,9,4,118.49,1
3,male,25,3,245.92,0
3,female,68,5,408.86,1
2,male,40,4,91.91,0
2,female,66,3,317.4,1
3,male,65,1,209.07,1
3,male,46,4,496.91,0
1,female,2,0,156.84,1
1,female,51,0,295.17,1
1,female,71,4,136.68,1
3,male,74,1,208.49,1
1,male,4,0,42.68,0
3,female,79,3,404.27,1
1,female,19,5,122.94,1
1,male,75,0,177.7,1
2,male,29,3,293.42,0
2,male,32,1,26.77,0
3,female,1,3,155.32,1
3,female,9,1,340.25,1
3,female,40,3,438.28,1
3,male,12,1,89.11,1
1,female,51,4,184.65,1
3,female,52,5,37.4,1
3,female,71,1,196.74,1
2,female,5,2,333.82,1
1,male,12,1,138.49,0
1,female,60,1,83.81,1
3,female,75,1,152.14,1
1,female,17,5,498.97,1
2,female,69,1,205.05,1
1,male,66,0,273.58,1
3,female,4,5,360.52,1
1,male,23,1,163.91,0
1,female,65,2,100.45,1
1,female,17,5,202.49,1
3,female,17,2,92.31,1
3,female,53,0,331.24,0
2,female,46,5,53.36,1
2,male,6,3,24.8,1
1,female,20,3,370.47,1
3,male,73,1,287.23,0
2,female,74,2,468.16,1
3,female,6,4,305.66,1
2,male,5,2,109.02,0
3,male,54,5,373.25,0
3,male,36,4,49.52,0
2,female,65,5,345.77,0
3,male,27,3,338.19,0
3,female,25,0,476.39,0
3,male,70,1,484.86,0
3,male,8,1,182.12,0
1,female,18,1,344.68,1
3,male,1,4,347.3,1
3,female,18,5,75.23,1
2,male,71,3,381.46,1
3,female,52,1,61.67,1
2,male,6,0,448.43,1
1,female,58,0,84.85,1
3,female,22,4,40.55,1
3,female,11,5,359.98,0
3,male,63,3,246.73,0
2,female,12,5,146.56,1
3,female,32,0,73.63,1
3,male,38,2,96.94,0
3,male,14,5,416.04,0
2,male,46,2,118.96,1
3,female,31,0,25.42,1
3,female,7,1,249.72,1
1,female,78,4,315.11,1
1,male,57,5,485.06,1
1,female,62,1,113.05,1
1,female,19,2,40.64,1
3,female,9,3,9.35,0
1,male,49,2,7.08,0
3,male,61,0,273.65,0
2,male,52,4,311.84,0
1,female,78,5,152.03,1
3,female,18,2,433.3,1
3,male,29,5,371.16,0
1,female,72,4,471.87,1
2,female,51,2,61.56,1
3,male,29,2,326.59,1
3,female,30,4,231.79,1
3,male,53,5,41.37,0
3,male,66,0,232.69,0
3,male,73,3,388.62,1
3,male,52,1,28.37,1
3,male,59,2,64.67,1
3,male,80,1,283.66,0
3,male,47,5,421.53,0
3,male,33,0,123.45,0
3,female,63,0,409.19,1
2,female,78,0,21.9,0
2,female,25,5,226.15,0
3,male,3,3,59.66,0
1,female,49,1,296.22,1
3,female,57,0,17.26,0
3,female,5,0,41.93,1
3,female,61,1,347.99,1
1,male,47,2,266.49,1
1,male,28,1,410.49,0
2,female,50,2,160.61,1
3,male,3,1,232.41,0
1,male,19,2,195.29,1
3,female,73,4,266.43,0
3,male,72,0,436.83,0
3,male,47,2,397.56,1
3,male,10,2,481.66,1
2,male,45,4,359.27,1
3,female,62,4,186.81,1
1,female,20,1,106.65,1
3,female,58,3,286.52,1
1,male,19,2,361.33,1
3,female,10,1,293.76,1
1,female,60,2,485.42,1
3,male,63,2,450.06,1
2,male,22,5,137.69,0
1,female,58,1,446.96,1
3,male,26,1,368.28,0
3,male,10,4,173.87,1
1,male,42,0,110.05,1
3,female,52,4,341.09,1
1,female,6,0,315.02,1
3,female,33,3,437.29,1
2,female,8,3,308.91,1
2,male,3,1,109.19,0
3,female,47,3,175.33,0
3,male,78,4,168.77,0
2,female,5,5,158.08,1
3,female,72,2,183.87,1
2,female,2,4,240.5,1
3,female,20,5,117.94,0
1,male,80,1,65.5,1
1,male,34,4,185.98,1
1,male,68,0,178.66,0
2,female,28,5,456.61,0
2,male,42,0,58.36,0
1,female,45,0,117.92,1
3,female,29,0,129.7,1
2,male,46,1,166.39,0
2,female,28,4,396.46,1
3,female,18,2,144.87,1
3,male,21,2,342.97,0
3,male,27,5,183.38,0
3,male,56,1,497.44,1
1,male,20,0,71.03,1
3,female,13,1,234.92,1
2,female,43,0,294.71,1
3,male,5,1,254.87,1
2,male,3,0,495.44,1
3,male,63,1,265.08,1
1,male,70,4,496.73,1
3,male,45,1,427.32,0
1,male,35,5,92.72,1
1,male,26,4,28.69,0
3,female,2,2,345.63,1
3,female,53,5,360.29,1
2,female,50,1,196.6,1
2,male,1,1,305.88,0
2,female,31,1,333.4,1
3,male,7,3,348.62,1
3,female,59,4,5.46,0
3,female,76,4,497.4,1
3,female,46,5,36.74,0
2,female,10,5,399.67,1
3,female,34,3,429.56,1
3,male,19,0,464.03,0
3,male,47,1,338.47,1
3,male,6,2,193.72,0
3,male,53,1,352.8,0
2,female,58,5,48.56,1
3,male,58,5,241.78,0
3,male,1,5,69.61,0
3,female,67,2,401.77,1
3,male,74,2,33.58,1
3,female,42,2,124.71,0
1,female,12,1,68.51,0
2,female,6,5,224.05,1
3,female,53,3,325.85,0
2,female,75,1,462.78,1
3,female,9,5,105.55,0
1,female,49,3,265.28,1
3,male,14,4,283.93,0
3,female,54,3,92.23,1
2,male,66,0,336.84,0
2,male,38,4,168.43,1
3,male,29,0,287.66,1
3,male,73,3,32.23,0
3,female,8,4,347.05,1
3,female,7,5,77.03,1
3,male,24,4,140.96,1
2,female,39,4,200.42,0
3,female,39,1,434.05,0
3,female,40,1,70.22,1
3,female,63,5,293.97,1
3,male,59,5,280.28,1
2,male,53,4,412.58,1
1,female,38,1,356.73,1
3,female,52,5,225.22,0
1,female,16,0,72.81,1
3,female,24,0,461.59,1
3,female,29,5,361.61,0
3,male,19,5,107.42,1
1,male,7,3,115.77,0
3,female,55,1,434.75,0
1,male,58,2,380.29,0
3,male,40,2,165.57,0
1,male,51,0,167.17,1
2,male,26,3,78.72,1
2,female,15,0,415.1,1
3,male,38,3,177.23,0
3,male,26,3,143.6,0
3,male,26,1,237.88,0
3,male,75,2,21.04,0
3,female,25,1,329.98,1
2,female,62,1,168.13,1
1,female,9,5,281.79,1
3,male,77,3,233.39,1
3,male,53,5,349.77,0
3,male,48,5,333.26,1
1,male,43,0,421.94,0
3,male,34,0,57.74,1
1,female,69,4,63.2,1
1,male,65,2,186.62,1
2,male,17,1,364.66,0
1,male,2,0,471.94,1
3,male,30,0,376.27,1
2,male,55,3,314.0,1
3,male,11,5,291.37,1
3,male,32,0,301.59,0
1,male,39,2,46.58,0
3,male,2,2,470.45,0
2,male,32,1,368.21,0
1,female,18,1,103.11,1
2,male,1,3,23.68,0
2,male,78,5,36.01,0
1,female,53,0,327.22,0
3,female,64,1,133.36,0
2,male,60,5,297.24,0
3,female,76,4,329.32,1
1,female,30,1,103.02,1
1,female,74,5,445.32,1
3,female,44,3,206.09,1
3,female,77,3,397.51,1
3,male,15,3,212.24,0
3,female,70,1,46.13,1
3,male,38,2,48.55,1
3,female,53,5,271.4,1
1,male,49,1,197.89,1
1,male,29,2,445.48,0
3,female,40,3,162.65,0
3,male,21,3,265.96,1
1,male,59,4,405.65,1
2,male,71,5,431.82,0
2,female,54,0,259.57,1
2,female,47,2,332.28,1
2,male,64,3,185.04,0
1,male,72,3,226.63,0
3,female,5,2,243.82,1
3,female,19,1,295.84,1
1,female,23,5,296.84,0
3,male,38,4,17.77,0
2,male,49,3,481.7,0
3,female,42,1,417.58,1
1,female,18,1,260.42,1
1,male,40,0,295.7,0
3,female,24,2,158.15,0
1,female,57,3,58.67,1
2,female,61,2,60.67,0
3,female,21,2,26.75,1
3,female,10,2,198.86,1
2,female,16,2,227.58,1
3,female,46,4,470.26,1
2,male,71,0,378.1,0
2,male,40,1,324.16,0
3,male,52,3,421.6,0
3,female,51,3,403.84,1
1,male,69,5,262.99,0
3,male,28,2,342.54,0
1,male,74,5,121.59,1
1,female,17,1,114.98,1
1,male,37,0,372.79,0
3,female,17,5,353.53,0
3,female,9,4,304.4,1
3,male,40,0,183.07,0
3,male,47,0,351.22,1
3,female,28,0,231.58,0
2,male,58,4,279.68,0
1,female,15,3,116.11,1
2,female,68,4,118.99,1
3,female,74,4,357.98,1
1,female,55,2,36.21,1
3,male,52,3,258.48,0
1,male,48,4,168.07,0
1,female,74,1,218.51,0
3,female,25,2,309.76,1
1,male,10,5,449.22,1
3,male,34,1,282.33,0
3,male,79,5,12.81,0
2,female,72,2,315.65,1
2,female,40,0,26.9,1
2,male,59,0,174.75,0
2,female,63,0,456.3,0
3,male,14,4,283.89,0
1,female,3,1,356.56,1
3,female,50,1,406.88,0
1,male,15,1,365.3,1
1,male,60,0,105.96,0
3,female,44,4,281.99,1
3,male,1,1,106.2,1
3,male,76,1,472.69,0
3,female,9,4,363.62,1
3,female,31,5,326.52,0
3,male,16,3,301.54,1
1,male,1,3,285.21,0
1,male,32,0,454.46,1
1,female,7,3,124.02,1
1,male,72,5,291.14,1
1,female,3,3,379.77,1
3,male,24,1,404.5,1
3,male,66,3,458.59,1
3,male,65,4,311.82,0
3,male,7,5,275.01,1
2,male,72,5,108.22,1
3,female,27,0,355.52,0
3,male,79,0,275.33,0
1,male,13,0,186.96,1
3,male,64,4,290.24,0
1,male,10,0,61.27,0
3,female,59,3,462.28,1
1,male,3,0,359.75,1
3,female,8,1,311.27,1
2,male,33,2,423.92,1
2,male,57,1,490.53,0
3,female,36,1,11.51,1
2,female,43,0,386.36,0
3,male,69,1,56.9,0
2,female,47,0,270.95,0
1,male,69,1,469.28,1
3,male,28,1,147.26,0
1,female,56,5,63.57,0
3,male,37,3,128.0,1
1,male,34,4,482.33,0
3,male,77,0,348.98,0
1,male,69,0,41.36,1
3,female,66,5,439.51,0
3,male,33,2,200.42,0
1,male,59,2,164.73,1
2,male,14,1,402.42,0
2,male,25,0,452.92,1
3,female,34,1,27.6,1
3,male,50,2,327.85,0
1,male,38,0,137.82,0
3,female,47,4,362.71,1
3,female,48,2,87.28,0
3,male,37,3,466.47,1
3,male,50,2,124.23,0
2,male,7,0,333.5,0
1,male,61,3,246.28,1
3,female,12,3,63.3,1
1,male,55,3,35.05,1
2,female,61,1,468.61,1
1,male,62,5,111.85,0
3,female,15,0,472.13,1
1,male,66,2,110.13,1
2,female,17,0,404.33,1
1,female,47,0,64.26,0
3,male,66,0,315.64,0
3,female,5,4,325.97,0
3,male,47,1,196.74,0
2,male,48,5,451.85,1
1,female,11,3,112.4,1
2,male,25,2,375.72,0
3,female,4,5,86.77,1
3,male,62,2,258.27,0
3,male,80,1,100.24,0
2,female,35,1,487.59,0
1,male,44,3,335.99,1
2,male,31,0,81.63,0
3,female,72,4,357.31,1
2,male,36,3,78.83,1
3,female,8,1,120.98,1
3,female,53,2,444.75,0
3,female,53,0,30.54,0
1,male,38,0,148.04,0
3,female,10,4,191.54,1
3,male,58,1,252.3,0
3,female,67,4,100.38,1
3,female,24,5,478.51,1
2,female,10,5,371.93,1
3,female,2,3,240.3,1
3,male,60,2,393.92,1
2,male,70,3,203.52,1
3,female,47,3,333.35,0
1,male,28,2,60.98,1
3,female,10,3,293.26,0
3,female,45,5,380.42,1
3,male,21,3,188.0,0
3,male,32,5,298.13,0
2,female,33,1,411.68,1
3,male,26,0,299.78,0
3,male,9,0,419.36,1
2,male,30,1,136.24,0
3,male,4,0,45.82,1
1,female,43,0,263.55,1
2,female,34,2,32.22,1
1,male,9,4,30.9,0
1,female,44,4,248.44,1
3,male,20,5,214.3,1
1,female,10,3,51.63,1
1,female,60,1,313.11,1
3,female,18,0,100.4,1
1,female,31,2,253.14,1
2,male,4,1,363.56,1
2,female,79,1,451.4,1
2,female,17,1,35.7,1
2,female,51,2,263.84,1
3,female,12,2,29.29,1
1,male,60,0,102.87,1
3,female,61,4,158.83,1
3,female,56,3,38.02,0
3,female,41,3,469.34,1
3,female,41,4,30.27,0
1,female,18,0,429.81,0
3,male,60,5,311.58,1
1,female,56,4,47.42,1
1,male,5,2,455.36,0
3,male,41,1,410.17,0
2,male,23,3,383.66,0
2,male,32,3,486.02,1
2,female,61,1,478.42,1
2,female,51,5,104.92,0
3,female,14,4,172.73,1
2,female,20,4,164.01,1
3,female,25,5,212.12,0
3,female,2,2,305.23,0
3,female,30,2,410.36,1
2,female,80,2,200.23,1
3,male,53,5,386.02,0
3,male,22,1,407.44,1
3,female,56,2,71.13,1
2,male,45,1,424.7,0
1,male,71,3,473.35,1
3,male,44,2,128.43,1
2,male,4,1,188.16,0
3,male,26,3,321.84,0
3,female,40,5,317.99,0
3,female,40,5,437.6,1
1,male,62,3,211.12,0
3,male,27,2,273.67,0
3,male,73,0,233.46,0
1,male,55,0,95.99,1
3,female,13,1,397.98,1
1,female,56,1,193.39,1
3,male,42,2,495.86,0
3,female,70,4,10.36,0
3,female,72,1,95.75,0
3,male,73,2,31.44,1
3,male,66,3,466.65,0
1,female,4,3,72.44,1
3,male,54,1,259.05,0
1,male,44,5,86.89,0
3,male,67,1,119.92,1
3,male,60,5,299.12,1
3,female,66,0,246.76,1
3,male,72,5,210.45,0
1,male,70,2,207.09,0
3,male,21,3,181.49,0
2,male,58,0,75.56,0
1,female,24,3,242.46,1
3,female,61,2,238.36,1
3,male,65,1,120.29,0
2,male,52,0,180.28,0
2,female,20,3,432.85,1
1,female,46,4,316.83,0
2,female,80,2,82.45,1
3,male,19,5,186.09,0
3,male,44,1,276.95,0
1,male,18,0,310.11,0
2,female,47,4,448.1,1
3,female,62,0,169.65,1
3,female,3,2,401.01,1
3,male,36,2,147.53,0
3,female,3,0,100.61,1
3,male,40,1,113.54,0
1,male,19,4,277.66,0
3,male,56,1,24.73,0
3,female,12,5,437.1,0
3,female,5,0,32.69,1
1,male,15,3,85.2,1
3,male,47,0,489.61,0
2,female,58,1,244.12,1
3,male,22,1,446.95,0
3,male,58,4,312.99,0
3,male,58,3,441.28,0
2,female,66,1,430.41,0
3,male,64,1,345.74,1
3,male,47,3,354.26,1
2,female,43,3,477.97,0
3,female,49,1,138.13,0
3,male,75,5,166.52,0
